gene_id,loading_comp1_rss,loading_comp2_rss,loading_max,top_time_feature
Nfu_g_1_003608,0.020348707450081983,0.04628203462598782,0.03333123623786092,delta20minus10
Nfu_g_1_000368,0.020284719377956843,0.033598927496271205,0.02717212987082386,w20
Nfu_g_1_020281,0.0202334327125401,0.017955001696986786,0.016745240345410715,w20
Nfu_g_1_014732,0.02016927232792227,0.040233456727531605,0.03050712733507579,delta20minus10
Nfu_g_1_017299,0.020149557546543836,0.02255831255239888,0.019331668807795837,w20
Nfu_g_1_005580,0.02014321132809777,0.0383127639900422,0.02827555642123017,w20
Nfu_g_1_011978,0.02004877508740225,0.002867639009941556,0.016151585026890725,delta20minus10
Nfu_g_1_013596,0.019971361347546412,0.02245001613839218,0.015834300197746384,w20
Nfu_g_1_003429,0.019957308322963465,0.044728080054286114,0.036779102804886755,w10
Nfu_g_1_007286,0.01994660482132072,0.023962886470101762,0.01841546845414185,w10
Nfu_g_1_003842,0.01992399659956376,0.06620483846768725,0.04869249203181379,delta20minus10
Nfu_g_1_015217,0.019861149955382934,0.05056177322193593,0.03674705544974775,w10
Nfu_g_1_020285,0.019693404073214876,0.0024690852437730003,0.013946870325991328,w10
Nfu_g_1_001607,0.019668929039213107,0.030567143749540334,0.025868380063056463,w10
Nfu_g_1_004830,0.019594611368565662,0.023111407247542605,0.01966337989528406,w20
Nfu_g_1_012103,0.019547393425482267,0.03129566553046952,0.024614035876489557,delta20minus10
Nfu_g_1_009685,0.01941467888037477,0.02015052651097219,0.01538527677439735,w20
Nfu_g_1_001458,0.01935177484062686,0.017385456496407478,0.0167089180510611,w20
Nfu_g_1_003800,0.019311261564229007,0.06865577631285685,0.05060149414114624,delta20minus10
Nfu_g_1_013332,0.019296002580965376,0.02078477527425107,0.015961968339457924,delta20minus10
Nfu_g_1_021198,0.01922514811805536,0.030472710305864206,0.021534713550187462,delta20minus10
Nfu_g_1_000564,0.01920237370466357,0.03938854298217143,0.029076724520035423,w20
Nfu_g_1_019437,0.01908113410045251,0.004693218043921597,0.016619052099358895,delta20minus10
Nfu_g_1_016280,0.019036703825094422,0.03759472638728338,0.028403070679796912,w10
Nfu_g_1_023024,0.019002843964003688,0.012055738314027408,0.015782450222703182,w20
Nfu_g_1_022799,0.018893180562496985,0.06221034376070752,0.04254169989341743,delta20minus10
Nfu_g_1_022915,0.018848176482974387,0.04610154237597294,0.038608484608721384,w20
Nfu_g_1_018435,0.018830405947129095,0.037325585960000414,0.027288175462734987,w10
Nfu_g_1_020166,0.01876688559072808,0.017543056295549454,0.013137427225502674,w20
Nfu_g_1_016847,0.01873373886362677,0.0201342528063591,0.01665988375438779,w10
Nfu_g_1_024752,0.01872227009877103,0.03434105896707775,0.024639588859742635,delta20minus10
Nfu_g_1_005635,0.018702703590641807,0.031422197200044445,0.024184815036835488,w20
Nfu_g_1_016072,0.018697999610837828,0.025331565747341016,0.019248528140797957,w10
Nfu_g_1_019533,0.018647041212714703,0.03949510214834436,0.028706975063476328,w20
Nfu_g_1_019829,0.018611729477468458,0.024629183325037027,0.020268854061934384,delta20minus10
Nfu_g_1_009166,0.018579058038669667,0.04032673404937511,0.032550427685064984,w20
Nfu_g_1_019655,0.01853465897439925,0.040750639453447396,0.030463810255412657,w20
Nfu_g_1_005595,0.01852672425067302,0.02471748724980446,0.019147667596096648,delta20minus10
Nfu_g_1_010782,0.01850450596402861,0.027580941859619276,0.01890029168473131,w10
Nfu_g_1_016190,0.01844060881809121,0.02727001317470646,0.021000495821300192,delta20minus10
Nfu_g_1_007974,0.018374406458738935,0.024786952596900814,0.02144879770356497,delta20minus10
Nfu_g_1_010476,0.018342760208864033,0.029693703659792247,0.023369310064812583,w20
Nfu_g_1_012780,0.018285348145977248,0.03461931276886164,0.025006423156278143,w10
Nfu_g_1_016314,0.0182535249043322,0.024352934832801827,0.016194293277333925,delta20minus10
Nfu_g_1_012447,0.018193800378885933,0.009968837524002076,0.016867333109811852,delta20minus10
Nfu_g_1_016052,0.01813248417017553,0.022028842571201402,0.016052749839276383,w10
Nfu_g_1_010210,0.01793104510854191,0.0068933120623572465,0.013826790115814731,delta20minus10
Nfu_g_1_025443,0.01790420613660543,0.03366122484839586,0.024597605535106124,w20
Nfu_g_1_020420,0.0178725011090384,0.061168964283946685,0.04211208342678219,delta20minus10
Nfu_g_1_000192,0.017846988994428842,0.026591955896330746,0.018928108820596173,w20
Nfu_g_1_008349,0.017841830107216024,0.03800677285664268,0.026131250560770897,w20
Nfu_g_1_015803,0.01772829859633226,0.01604737333078757,0.01277358927638256,delta20minus10
Nfu_g_1_016225,0.01768749959972051,0.05585879057576999,0.03880801885235218,w10
Nfu_g_1_007949,0.017673386741826995,0.03559395868154277,0.030060617714997233,w20
Nfu_g_1_014214,0.017652882878163117,0.029430892908222216,0.020965584138488425,delta20minus10
Nfu_g_1_006804,0.01764356928359261,0.022762637240117314,0.019300074786114924,w20
Nfu_g_1_017201,0.017534789350244783,0.008900796806730187,0.012308907416938084,w20
Nfu_g_1_012274,0.017523990879119163,0.03693119387124865,0.02801230094145744,delta20minus10
Nfu_g_1_020330,0.017518299273749163,0.03396064250524443,0.023290648412052015,w20
Nfu_g_1_013008,0.017495504972921922,0.03600113856997841,0.027178521290845036,delta20minus10
Nfu_g_1_014186,0.017438078745597555,0.056432508038620134,0.03878605442619612,delta20minus10
Nfu_g_1_017045,0.017324957717639602,0.02639471243774789,0.01991948934134738,w20
Nfu_g_1_008351,0.01728862767223494,0.02111164283922663,0.01759701009595294,delta20minus10
Nfu_g_1_003728,0.017260958841630016,0.01814177362788475,0.014672996616459454,w10
Nfu_g_1_022233,0.017237953895174157,0.011585859330600985,0.012965435996430987,w10
Nfu_g_1_015991,0.017170295320129817,0.021369063045493603,0.018152932322980996,w10
Nfu_g_1_003618,0.01711871517477052,0.03134785751035654,0.025394700553343797,w20
Nfu_g_1_006442,0.017098146265203923,0.009410396361262596,0.011644437254589328,w20
Nfu_g_1_006127,0.017075081175980462,0.026875173568966525,0.020515080288253183,w20
Nfu_g_1_000084,0.01701120092636453,0.034929659831534315,0.028758484521727495,delta20minus10
Nfu_g_1_010282,0.017002791217740166,0.02251742952133473,0.017451407280533432,w20
Nfu_g_1_014123,0.017000611120727368,0.02226495934235186,0.017225702649973536,w10
Nfu_g_1_000148,0.016974312875270528,0.011838232421159325,0.012376904788105256,w20
Nfu_g_1_000326,0.016957524563198375,0.017215862716306703,0.014380942724583482,delta20minus10
Nfu_g_1_007259,0.016864413612077165,0.033174763820048685,0.022915855915307558,delta20minus10
Nfu_g_1_005611,0.0168537401518059,0.013917273978602417,0.011691366983141398,w10
Nfu_g_1_014857,0.01671876133887225,0.030112500994455053,0.021628643455446444,w20
Nfu_g_1_001318,0.016699979444483905,0.04369431736626473,0.031031601317158472,w10
Nfu_g_1_004995,0.016699172181129023,0.02340403805891208,0.01830198714871838,w20
Nfu_g_1_012109,0.01665334669340929,0.010487380880420073,0.013793604707763451,w10
Nfu_g_1_012354,0.016611389675653843,0.046016475403220986,0.03321327580135977,w10
Nfu_g_1_001135,0.01651017638944596,0.016741655728064745,0.013245162806175258,w20
Nfu_g_1_000590,0.01649622109620502,0.023286323486853503,0.01770826058065157,w10
Nfu_g_1_020273,0.016475296045187243,0.055920015974712016,0.041249028870028424,delta20minus10
Nfu_g_1_009161,0.016460721350889027,0.04160000835137137,0.0289932396067902,w20
Nfu_g_1_008423,0.016402954981201576,0.015925557720501148,0.011851753538694469,delta20minus10
Nfu_g_1_018389,0.016364216744948784,0.030152423477688733,0.02385441253998573,delta20minus10
Nfu_g_1_009502,0.01633795018021809,0.03396610057929289,0.026267824828284537,delta20minus10
Nfu_g_1_012576,0.016328348034687818,0.04215854168806003,0.0315217158105119,w20
Nfu_g_1_023427,0.016317198033324928,0.044398164194288034,0.03136464687456273,w10
Nfu_g_1_002229,0.01627408111244856,0.028256961833067053,0.023422038539896113,delta20minus10
Nfu_g_1_018844,0.01624655617047753,0.04013707952038684,0.028534014154580265,w10
Nfu_g_1_002217,0.016234211858834637,0.03775812152875532,0.02688226455392278,delta20minus10
Nfu_g_1_024976,0.01623303934471482,0.028554361431480445,0.02115287014088241,delta20minus10
Nfu_g_1_013975,0.016165182589726924,0.03127600606923799,0.02166316379349531,w10
Nfu_g_1_010259,0.016126391585421868,0.016649816330643677,0.014478954411708808,w20
Nfu_g_1_001046,0.016071051398864968,0.025110695583907397,0.019274695589135502,w10
Nfu_g_1_000727,0.016054094036017905,0.01873743617083614,0.014162391588866076,w20
Nfu_g_1_021913,0.016019599768850753,0.01452592131827032,0.01331105694250924,w10
Nfu_g_1_006053,0.015879094902063313,0.006326250683725871,0.013319036979114348,w20
Nfu_g_1_010229,0.01586854003429342,0.035186226368674446,0.02507740623388433,w20
Nfu_g_1_011693,0.015846262040536355,0.029869838276082472,0.025033225656139742,w20
Nfu_g_1_016432,0.015773684888276688,0.021361329409596046,0.015870142510198706,delta20minus10
Nfu_g_1_001586,0.015664551516460675,0.017214638750095008,0.013578852534959829,delta20minus10
Nfu_g_1_004903,0.0155901268992974,0.0239756299494779,0.01854517600102311,w10
Nfu_g_1_001045,0.015544891337101786,0.0404839749725131,0.028182697823362433,delta20minus10
Nfu_g_1_001384,0.015540330535238078,0.04080897349207329,0.031178867680665884,w10
Nfu_g_1_019352,0.01552512890020423,0.0202749552450648,0.01622857424845935,delta20minus10
Nfu_g_1_012545,0.015406183877258152,0.029989138718337707,0.023326415258451843,delta20minus10
Nfu_g_1_014762,0.015168330937908314,0.00980415046238207,0.012641814971734774,w20
Nfu_g_1_005188,0.015156690827642663,0.04125188206829185,0.03306302782615624,delta20minus10
Nfu_g_1_001852,0.015130904818405875,0.03417569680676988,0.02549385545829095,w10
Nfu_g_1_015645,0.015089966642306045,0.03189328043899772,0.025436858029294258,w10
Nfu_g_1_025223,0.015003156263913619,0.013752085272705787,0.010566318967572668,w10
Nfu_g_1_005292,0.014992241603465477,0.023277532860644705,0.017886471240078642,w20
Nfu_g_1_017186,0.014976688694546778,0.015414895675573926,0.012651977294047842,w20
Nfu_g_1_001128,0.014976335552172535,0.03331456478096718,0.02337250960411231,w20
Nfu_g_1_016946,0.01488576798204075,0.016737705478549553,0.011979195072339905,w10
Nfu_g_1_003918,0.01485151514621372,0.03300928013905988,0.02812879888801557,w10
Nfu_g_1_011062,0.01481944828682258,0.02907987175532691,0.021593455726878017,w10
Nfu_g_1_022232,0.014782293930505482,0.013781946735134946,0.012247009120111414,w10
Nfu_g_1_016064,0.014771462897779065,0.026935979599193527,0.01932657393898792,delta20minus10
Nfu_g_1_012785,0.01474127987785549,0.04857967765001479,0.037556534245583875,w20
Nfu_g_1_024366,0.014720863006859939,0.03624473719895523,0.025862971498115696,w20
Nfu_g_1_005157,0.014680758260983653,0.015583181810009778,0.012379680824826862,w20
Nfu_g_1_018996,0.014672913518956075,0.029163007201860443,0.02215463849134213,w20
Nfu_g_1_000489,0.014669853120453798,0.05307688264918517,0.04083129847666467,w10
Nfu_g_1_016810,0.014623599400366527,0.03623630685996821,0.028786736117631224,w20
Nfu_g_1_009523,0.014598972147645533,0.0180285348602031,0.014459498932881362,w10
Nfu_g_1_003622,0.014566209055503458,0.022142437226346384,0.017884135315239438,w20
Nfu_g_1_009581,0.014530340455388252,0.020469521664289208,0.017884509734626984,delta20minus10
Nfu_g_1_020053,0.014518800965608118,0.05802203332158462,0.04031725516037833,w10
Nfu_g_1_022259,0.014464906609657142,0.020681883742516664,0.014520324803458676,w10
Nfu_g_1_012769,0.014428383549680228,0.042438471282825914,0.029824739124621004,w20
Nfu_g_1_011546,0.01439365499684391,0.00900641489424052,0.010782942971121406,w20
Nfu_g_1_007410,0.014393648606316124,0.02938475902983334,0.02505572457592707,w10
Nfu_g_1_008825,0.014345426967877615,0.05402204075530274,0.03833862004358063,w20
Nfu_g_1_018744,0.014345019921804283,0.014311909923719309,0.012531029733651505,w10
Nfu_g_1_001579,0.014339971892515128,0.02605461608920818,0.022042915698410513,w10
Nfu_g_1_019178,0.014337028943092243,0.04583583488943802,0.03454664003434275,w10
Nfu_g_1_000160,0.014289688925515796,0.027279095189995748,0.020690278045596523,delta20minus10
Nfu_g_1_001708,0.014213084925952633,0.04799999006526632,0.032429998815880275,delta20minus10
Nfu_g_1_004044,0.014206024908333698,0.032544828016535264,0.028752047590504357,delta20minus10
Nfu_g_1_007123,0.014044010298818844,0.031328374643261644,0.022709990562472148,delta20minus10
Nfu_g_1_021341,0.014036222669976494,0.02708453973878976,0.020153681375387613,w20
Nfu_g_1_014679,0.013935584199531366,0.0508028564736095,0.035168807048760055,w10
Nfu_g_1_022192,0.013790656722855673,0.03305440596487682,0.02335360863280387,delta20minus10
Nfu_g_1_014050,0.013774938101480517,0.026562661593763064,0.021174419613741134,w10
Nfu_g_1_008743,0.013739747826806772,0.038979701028829805,0.02814062832735233,w10
Nfu_g_1_023503,0.013719060215630864,0.022978899939585587,0.017164071416094374,w20
Nfu_g_1_015801,0.013634114002964083,0.028073882145215317,0.02075872170899817,delta20minus10
Nfu_g_1_006258,0.013598518806134594,0.03787410271988797,0.027354931500885377,w10
Nfu_g_1_003876,0.013550828198783055,0.015605119271964561,0.012588702168232218,w20
Nfu_g_1_020701,0.013518151302582543,0.033470267875527496,0.029351764070974246,w10
Nfu_g_1_017665,0.013494303093888962,0.02014627578691973,0.016161561784377616,w20
Nfu_g_1_009048,0.013486590998386488,0.034811924805514406,0.029235074359750812,w20
Nfu_g_1_011842,0.013485058760073188,0.01156746095720002,0.011578903465813141,w20
Nfu_g_1_010386,0.013462309027504738,0.03454689761596202,0.024504253586159652,w10
Nfu_g_1_014840,0.013438040969671864,0.024371590106049026,0.01904511947105301,w10
Nfu_g_1_013384,0.013404801498899749,0.03440761261224977,0.024421377882707884,w20
Nfu_g_1_005555,0.013389825144689985,0.0414801456530807,0.03507603281022287,delta20minus10
Nfu_g_1_023602,0.013349403076541777,0.037068468124776974,0.02773407813470838,w10
Nfu_g_1_010611,0.013342653528926548,0.05196664126928511,0.035756271695661195,w10
Nfu_g_1_016031,0.013267208677990486,0.028137003770820415,0.02155847468293321,w10
Nfu_g_1_012761,0.013260040348029349,0.03455460714158028,0.02455454662761435,w20
Nfu_g_1_012235,0.013259771748249575,0.03786028617788287,0.02824555305768302,delta20minus10
Nfu_g_1_002488,0.013180500670617323,0.035039057615699226,0.028266997479717122,w10
Nfu_g_1_017037,0.013180200106803657,0.02048266678765038,0.0162384801144418,w20
Nfu_g_1_004503,0.013069065451118852,0.029555977154701842,0.02372666760491497,w10
Nfu_g_1_019742,0.013065834033306767,0.03440247116153576,0.029165481487117142,delta20minus10
Nfu_g_1_020436,0.013017942979331273,0.04514744679594523,0.031430538339969685,delta20minus10
Nfu_g_1_010492,0.012975206461832575,0.043684735278624216,0.03501610784187013,w20
Nfu_g_1_013160,0.012903794837836371,0.018105219313997608,0.015521812831131004,w20
Nfu_g_1_020977,0.012879226506601733,0.04933557190150962,0.034791702355545205,delta20minus10
Nfu_g_1_014650,0.012820582092760869,0.04172397214090249,0.03993948718495096,w10
Nfu_g_1_008045,0.012715739399397316,0.027412676191817868,0.018945391349328877,w10
Nfu_g_1_004690,0.012671290964774075,0.056290921242656104,0.042185908709298295,w20
Nfu_g_1_012123,0.012658374037639782,0.03627561712598218,0.03399973859476597,delta20minus10
Nfu_g_1_021401,0.012656427843991222,0.024385572735016497,0.017060038147048987,w10
Nfu_g_1_016461,0.012609100128781685,0.01658877788977432,0.011519380874655425,w10
Nfu_g_1_001872,0.012575020567195847,0.039956000497829866,0.03411788869194587,w20
Nfu_g_1_007450,0.01253316728797775,0.03534717631049982,0.02572876990070758,w20
Nfu_g_1_000863,0.012526915270475746,0.020695921116221757,0.018784293053281567,w10
Nfu_g_1_018304,0.012520602570778055,0.01983397640863259,0.015135653943223798,w10
Nfu_g_1_011637,0.012454882789353559,0.03291139265377055,0.023795620764025176,w10
Nfu_g_1_023337,0.012349939156970824,0.0305697469470722,0.02497711506896829,w20
Nfu_g_1_020685,0.012316644558860182,0.011261349251200932,0.0096722665344256345,delta20minus10
Nfu_g_1_011741,0.012308297148922325,0.04451930413211087,0.0326710094372155,delta20minus10
Nfu_g_1_014733,0.012253171440517774,0.035312864341560925,0.025491696163105673,w10
Nfu_g_1_003418,0.012213693557347633,0.012277470700497136,0.009339190693201745,w10
Nfu_g_1_002693,0.012181455769868687,0.02478908927412881,0.019310361180845663,delta20minus10
Nfu_g_1_004129,0.012159115251876464,0.03648124759514292,0.03083923416225666,w20
Nfu_g_1_002141,0.012106133660560977,0.03499881876744167,0.024529168295914408,w20
Nfu_g_1_011108,0.012088507255169561,0.03620086245027905,0.028358763192786608,w20
Nfu_g_1_002893,0.012081424709024088,0.027215381416377412,0.021662675010668538,delta20minus10
Nfu_g_1_015018,0.012057963106785322,0.014123983231623992,0.011037086418630937,w20
Nfu_g_1_019372,0.012052049039531682,0.02000917256384623,0.015904795068289557,w20
Nfu_g_1_002069,0.012047646748016285,0.022010956834030995,0.018597257898248017,w10
Nfu_g_1_014301,0.012019975656628469,0.025393846403734655,0.020298746898541237,w10
Nfu_g_1_014120,0.012007957684434384,0.00592572096992412,0.00992497749187922,delta20minus10
Nfu_g_1_021881,0.011970895329696264,0.020209436605027616,0.015106696109256123,delta20minus10
Nfu_g_1_003045,0.011953650890873052,0.04474150366492112,0.03173427365314529,w10
Nfu_g_1_013172,0.011946249559093135,0.01308492413060649,0.009018872855303691,w20
Nfu_g_1_009623,0.01184782105840572,0.03548220002299715,0.02669824259399165,w10
Nfu_g_1_007121,0.011836611698383773,0.04424237580945798,0.03324734665308508,w10
Nfu_g_1_020244,0.011772205885366737,0.03322846335205149,0.0229872066129414,w20
Nfu_g_1_000257,0.011693340474891517,0.04018047065628956,0.032785312060881096,w10
Nfu_g_1_006712,0.011662709225678426,0.022877748349160183,0.019435852643225983,w10
Nfu_g_1_002385,0.011637434365647131,0.020992509491782663,0.015978548486706677,w20
Nfu_g_1_010543,0.011625745834852408,0.029019796307481867,0.01984687382688167,w10
Nfu_g_1_004472,0.011611836061901219,0.002762071526730509,0.009512797193313556,w10
Nfu_g_1_011216,0.011562032114248196,0.00533557782729862,0.009292496815370518,w20
Nfu_g_1_012399,0.011545306095303678,0.05496638544715281,0.036935067734489735,delta20minus10
Nfu_g_1_008353,0.011492567986820919,0.02855856254491562,0.021014681243343162,w10
Nfu_g_1_002617,0.01148487158828114,0.028223100128005853,0.023070203586300516,w10
Nfu_g_1_008662,0.011382822788997866,0.01785106741074452,0.015082087241230863,w20
Nfu_g_1_002725,0.011382369398883664,0.039167923195015865,0.03382969739539834,w10
Nfu_g_1_019177,0.011108524704169377,0.03123203383252407,0.02320645158380262,w20
Nfu_g_1_002694,0.011097838970724772,0.012324353511320472,0.009817433793645471,delta20minus10
Nfu_g_1_009059,0.011071568691509045,0.01995557311333256,0.014645804572069723,delta20minus10
Nfu_g_1_013472,0.011049546342234129,0.028199391708065222,0.02302780709641706,w10
Nfu_g_1_017039,0.011042533529611777,0.014442192951102793,0.011247414806315153,w20
Nfu_g_1_013301,0.010930703688261384,0.021300169363109904,0.018135860502531544,w10
Nfu_g_1_007032,0.010911804398149967,0.04680446026986487,0.033971966421681245,w10
Nfu_g_1_023039,0.01085986953660106,0.06167210429390719,0.04442114045674824,w20
Nfu_g_1_009223,0.010799529112670693,0.028591010740610875,0.027349127380566416,w20
Nfu_g_1_022521,0.010744305986280489,0.029999600559659906,0.023133939570979183,delta20minus10
Nfu_g_1_003899,0.010724160041544873,0.020177676156867476,0.017253838581321984,w10
Nfu_g_1_003677,0.010704015654319768,0.03142015249111574,0.022341194510159066,delta20minus10
Nfu_g_1_014525,0.010601279150194404,0.047034363087038296,0.03846408817332151,w20
Nfu_g_1_012120,0.01057790418854646,0.030314383366578698,0.022788680285834535,w20
Nfu_g_1_001305,0.010562985238001577,0.025088499411658676,0.019791605306432265,delta20minus10
Nfu_g_1_003892,0.010505745571768752,0.05624687060154744,0.043180237008281296,w10
Nfu_g_1_019155,0.010488911641339686,0.022164597050164787,0.01816379509438582,delta20minus10
Nfu_g_1_005655,0.010376984072012834,0.013067701587592486,0.011091517343128158,w20
Nfu_g_1_018967,0.010357259616710966,0.021424094294714965,0.017238532268189163,w20
Nfu_g_1_005075,0.0103396333262779,0.03634748036347795,0.029580162476029674,w20
Nfu_g_1_020871,0.010298416837137876,0.026984095719345895,0.019460071367461137,w10
Nfu_g_1_008950,0.010252089872831651,0.03144489737616028,0.022251527261517096,w10
Nfu_g_1_003090,0.010246503746438155,0.018321726435244934,0.014369676286681789,delta20minus10
Nfu_g_1_008205,0.010170838744869938,0.045952869891357245,0.035279743851940035,w10
Nfu_g_1_019864,0.010151711396701955,0.025064083515206018,0.019162809599082377,w20
Nfu_g_1_023447,0.010056274597319394,0.03767232425829214,0.02930503834518223,w10
Nfu_g_1_009574,0.009966529474236159,0.024582260998133782,0.022406939033063743,delta20minus10
Nfu_g_1_002182,0.009956302976434094,0.013496885061837669,0.01018427703262127,w10
Nfu_g_1_003790,0.009818317262537679,0.05124191195815309,0.038065784294329726,w10
Nfu_g_1_021928,0.009807735574623519,0.01591827040265908,0.011871374210543592,w20
Nfu_g_1_014618,0.009780802109107848,0.018919296061228656,0.015557854276467421,delta20minus10
Nfu_g_1_007726,0.009766815275542596,0.046653326509837924,0.037072410989041044,w20
Nfu_g_1_008128,0.009759681050281466,0.02062002857630419,0.016088388447631444,w20
Nfu_g_1_009077,0.009746141340701689,0.03940617797595647,0.027115674020308286,w10
Nfu_g_1_017347,0.009628888488823088,0.03409611078899,0.023104568227234227,w20
Nfu_g_1_016672,0.00950025702412436,0.022610166592727278,0.019820019617384377,w20
Nfu_g_1_012308,0.0094999389067281,0.043863517175704185,0.033872124030597354,w20
Nfu_g_1_017699,0.009482196379131929,0.01906065346770847,0.015278643753568022,w10
Nfu_g_1_021660,0.009291267030019763,0.015066716800391932,0.010555331918105296,delta20minus10
Nfu_g_1_008078,0.009229280477548483,0.02892057145736129,0.022550517898224244,delta20minus10
Nfu_g_1_018302,0.0092283890101855209,0.01583374649856111,0.0108693146737571,delta20minus10
Nfu_g_1_012105,0.009145479883869505,0.012325740107609003,0.009946951505222667,delta20minus10
Nfu_g_1_007811,0.009139038249717546,0.005954871343986225,0.007199147818295113,w20
Nfu_g_1_008479,0.009123379781213282,0.024876313352071827,0.019742391345820398,w10
Nfu_g_1_010041,0.008856634136176607,0.012443609144107155,0.009929582660603857,w20
Nfu_g_1_004235,0.008842207393719147,0.02785891877879168,0.022250894445788927,delta20minus10
Nfu_g_1_017793,0.008814047075993075,0.01258978368160394,0.010829352174007078,w10
Nfu_g_1_008919,0.008684687691006696,0.014690884498270487,0.011647122085763255,w20
Nfu_g_1_006779,0.008665060606105533,0.024018000519143094,0.020099322688706362,delta20minus10
Nfu_g_1_004709,0.008663522392975825,0.049613168161574094,0.03668314321786481,w10
Nfu_g_1_002380,0.008655341127600398,0.029519784961691598,0.019584094462425802,w20
Nfu_g_1_010003,0.008643159099559972,0.010481742198166505,0.008720823251455902,w10
Nfu_g_1_002766,0.008541929594422005,0.012186173732170727,0.011575113774580611,delta20minus10
Nfu_g_1_020206,0.00853495527404509,0.05654449030848149,0.04051203907685342,w10
Nfu_g_1_018537,0.008407240404679077,0.02907169591351482,0.02586138967835164,w20
Nfu_g_1_024929,0.008400902588825374,0.020581604150137815,0.016040869869634745,w20
Nfu_g_1_014488,0.008350545939838677,0.05681928725402667,0.041061642180249394,w10
Nfu_g_1_007464,0.008330055161997639,0.005980788322546246,0.006887930896765559,w20
Nfu_g_1_017979,0.00832987381417802,0.023871363748282123,0.016868173296025902,delta20minus10
Nfu_g_1_018032,0.008235423198428115,0.035867621701938676,0.026437631997578648,w10
Nfu_g_1_014630,0.008115294461479638,0.032692165671100386,0.02222677242838531,w10
Nfu_g_1_014227,0.008073371712395725,0.02454396105318344,0.018048777626857023,w10
Nfu_g_1_001131,0.008029580375440468,0.016832411238786614,0.012618874835917821,w10
Nfu_g_1_018033,0.00795706616847903,0.0310509628674195,0.02519461528473548,delta20minus10
Nfu_g_1_004382,0.007914617021056959,0.03413497630843478,0.030477164069507647,w20
Nfu_g_1_018030,0.007870922990670076,0.040789191541777986,0.031698599983096196,delta20minus10
Nfu_g_1_002271,0.007793729153532726,0.022377530118222355,0.014779418041059884,w20
Nfu_g_1_016141,0.007783896744660503,0.020048489464226923,0.01644061843820933,delta20minus10
Nfu_g_1_016549,0.007777625829501847,0.025641343468092916,0.021707737644944724,delta20minus10
Nfu_g_1_005571,0.0076227835062858485,0.027611840503570514,0.022533908605679095,w10
Nfu_g_1_004866,0.007597233701270077,0.036911531192266755,0.03155810138905603,delta20minus10
Nfu_g_1_017159,0.0075663112689244,0.037446769020425215,0.02811775976152402,w10
Nfu_g_1_003364,0.007519495954487456,0.028707540173286646,0.021351179914429665,w20
Nfu_g_1_020409,0.007511049076182777,0.016337579125222598,0.011774669186119047,delta20minus10
Nfu_g_1_009526,0.0074310110533108795,0.016360398249608988,0.011433428755935818,w10
Nfu_g_1_020096,0.007329576061234326,0.00904825801690993,0.006509109377659032,w20
Nfu_g_1_015349,0.007266438904562113,0.008888765675666576,0.007246058355940944,w20
Nfu_g_1_002673,0.007258060401136683,0.024310280058872948,0.017420583194693178,w20
Nfu_g_1_007371,0.007160721080754521,0.02487856970295273,0.01968799164844224,delta20minus10
Nfu_g_1_008171,0.007126358979859857,0.056610589075667364,0.040042845584129176,delta20minus10
Nfu_g_1_010901,0.007080859912349808,0.031060818042850685,0.024207224026974165,delta20minus10
Nfu_g_1_018209,0.007049930361647427,0.013893421776394695,0.011051349480721635,w10
Nfu_g_1_006302,0.006912502791232201,0.053258023061377766,0.037034372224022026,w10
Nfu_g_1_009595,0.0069026165838820324,0.054672371968703774,0.03759872730850351,delta20minus10
Nfu_g_1_008156,0.006853366310386287,0.01720082314579699,0.012488189419505243,delta20minus10
Nfu_g_1_007760,0.006806103210019226,0.01590808492085417,0.01141074544596132,delta20minus10
Nfu_g_1_019343,0.006732465780381774,0.05905252771860926,0.04629480334732245,w20
Nfu_g_1_016063,0.006688962381117504,0.04590804739238162,0.032379528443559284,w10
Nfu_g_1_002534,0.006542218273999938,0.0655271441591589,0.04468380963748499,w10
Nfu_g_1_002549,0.0064731637943062975,0.04853736918051339,0.03397185453605744,w20
Nfu_g_1_007162,0.00638347963240557,0.010512963558326621,0.008535632199427646,w10
Nfu_g_1_007415,0.006355252015312902,0.008333563685094048,0.0063227450155749305,w20
Nfu_g_1_002049,0.006300554513509654,0.025526792333665407,0.02128729173702011,delta20minus10
Nfu_g_1_014228,0.0062647780695254335,0.019909704287828924,0.01468596053055636,w10
Nfu_g_1_023069,0.006257138060536735,0.022252235998836665,0.0205585324680876,w20
Nfu_g_1_019685,0.006252050705791047,0.018082418003055607,0.015243207507508254,w10
Nfu_g_1_000088,0.006206265275630312,0.014154233371463133,0.010275379990242249,w10
Nfu_g_1_001098,0.006073358524477525,0.05085084406682154,0.039330429130879634,w10
Nfu_g_1_018753,0.006067498018600592,0.013879591277339433,0.01006433501660087,delta20minus10
Nfu_g_1_002142,0.006037958118441055,0.012642721731493674,0.009388972882145828,w10
Nfu_g_1_005047,0.006035211472219497,0.04847013279317168,0.034497042240322566,w10
Nfu_g_1_022606,0.0059329698771430255,0.027654972090822235,0.019858428442717225,w10
Nfu_g_1_004418,0.005817361186409925,0.02723549624360692,0.020630999590087674,delta20minus10
Nfu_g_1_018783,0.0057779383429161935,0.06145255831879364,0.04394675290383558,w10
Nfu_g_1_023260,0.005584859687767546,0.04408882815860439,0.032274990713685454,w20
Nfu_g_1_001170,0.005545687155081617,0.05295729294016465,0.04209824833510468,w10
