gene,Comp1_loading,Comp2_loading,abs_Comp1,abs_Comp2,in_M178_SREBF1_BTM,sterol_focus_gene
C5orf4,0.009524448344286753,0.007074957328700251,0.009524448344286753,0.007074957328700251,FALSE,FALSE
LOC728554 /// THOC3,0.009519456527301308,0.01355054185173448,0.009519456527301308,0.01355054185173448,FALSE,FALSE
SLC22A8,0.009519050311294746,-0.0178371358147992,0.009519050311294746,0.0178371358147992,FALSE,FALSE
ZNF814,-0.00951861118661062,0.00678067111294371,0.00951861118661062,0.00678067111294371,FALSE,FALSE
TMEM99,-0.00951153324177594,-0.015361017344956731,0.00951153324177594,0.015361017344956731,FALSE,FALSE
MIR186 /// ZRANB2,-0.009509787641112403,0.007174708127710695,0.009509787641112403,0.007174708127710695,FALSE,FALSE
LOC645984,-0.009508261458415483,-0.0018132307152225714,0.009508261458415483,0.0018132307152225714,FALSE,FALSE
RAB2B,0.009506550339256644,-0.0042486553258929815,0.009506550339256644,0.0042486553258929815,FALSE,FALSE
POTED,0.009498103072937344,-0.021713929894215406,0.009498103072937344,0.021713929894215406,FALSE,FALSE
NPCDR1,-0.009490823023649135,0.013023584326858382,0.009490823023649135,0.013023584326858382,FALSE,FALSE
LOC90925,0.00947471665926964,-0.013699483588405864,0.00947471665926964,0.013699483588405864,FALSE,FALSE
PAPSS2,0.009460257399189407,0.0018217489063152954,0.009460257399189407,0.0018217489063152954,FALSE,FALSE
GIMAP1,0.009455325903101901,-0.008701018188760337,0.009455325903101901,0.008701018188760337,FALSE,FALSE
SLC2A6,0.00945412809285922,0.023281784982421318,0.00945412809285922,0.023281784982421318,FALSE,FALSE
GABRA5,0.009451411517491608,-0.011133557120435095,0.009451411517491608,0.011133557120435095,FALSE,FALSE
ZFHX3,-0.00944839193483293,-0.005748091330778663,0.00944839193483293,0.005748091330778663,FALSE,FALSE
ODZ1,-0.00944784703441113,0.012634126198859577,0.00944784703441113,0.012634126198859577,FALSE,FALSE
IGH@ /// IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHG4 /// IGHM /// IGHV4-31 /// LOC100126583 /// LOC652128,0.00944438040924082,0.0015370937468638232,0.00944438040924082,0.0015370937468638232,FALSE,FALSE
SRRM5,0.009441996523181864,-0.014771415058797996,0.009441996523181864,0.014771415058797996,FALSE,FALSE
KIR2DS3,-0.009440237709136589,0.005078276017906482,0.009440237709136589,0.005078276017906482,FALSE,FALSE
OSBP2,0.009439532190089236,-0.01189996390366742,0.009439532190089236,0.01189996390366742,FALSE,FALSE
C9orf107,-0.009435535755553538,-0.026762941986342603,0.009435535755553538,0.026762941986342603,FALSE,FALSE
PLEKHF1,0.009417548392321272,0.0074391131817045895,0.009417548392321272,0.0074391131817045895,FALSE,FALSE
ADAMTS1,0.009416214004342276,0.007063135563929585,0.009416214004342276,0.007063135563929585,FALSE,FALSE
TCEB3B,0.009414702689185615,-0.012865980506797256,0.009414702689185615,0.012865980506797256,FALSE,FALSE
LOC339929,0.009414310928724356,-0.016312911037171578,0.009414310928724356,0.016312911037171578,FALSE,FALSE
SIAE,-0.009404359641086827,0.007220957919386088,0.009404359641086827,0.007220957919386088,FALSE,FALSE
DTWD1,0.009403555832559383,0.01725111283501415,0.009403555832559383,0.01725111283501415,FALSE,FALSE
TOP3B,-0.009393491308271475,0.0012081608363273691,0.009393491308271475,0.0012081608363273691,FALSE,FALSE
LOC728081,0.009383025656713938,-0.014883466274221751,0.009383025656713938,0.014883466274221751,FALSE,FALSE
KRT25,0.00937945875397127,-0.006135348244263432,0.00937945875397127,0.006135348244263432,FALSE,FALSE
LOC145837,0.009379276452054266,-0.010872730980741568,0.009379276452054266,0.010872730980741568,FALSE,FALSE
BCDIN3D,-0.009378999090438147,0.005137696665938814,0.009378999090438147,0.005137696665938814,FALSE,FALSE
NEBL,0.009372554921021483,-0.018103028956880412,0.009372554921021483,0.018103028956880412,FALSE,FALSE
PDIK1L,0.00936907451323208,0.008250738298914819,0.00936907451323208,0.008250738298914819,FALSE,FALSE
CCDC126,-0.009367945920739112,-0.011737878421211085,0.009367945920739112,0.011737878421211085,FALSE,FALSE
FHIT,-0.009363538265982874,0.029695307814213985,0.009363538265982874,0.029695307814213985,FALSE,FALSE
FAM111B,-0.009359365273409585,0.0013237668338149705,0.009359365273409585,0.0013237668338149705,FALSE,FALSE
CPNE8,0.009355207938558598,-0.0015947027270295953,0.009355207938558598,0.0015947027270295953,FALSE,FALSE
PPCDC,-0.009351472608903306,0.005567481226017907,0.009351472608903306,0.005567481226017907,FALSE,FALSE
IL2,0.009348427861352888,-0.01654768225232226,0.009348427861352888,0.01654768225232226,FALSE,FALSE
CRYZ,-0.00934187750642239,-0.009713377658219502,0.00934187750642239,0.009713377658219502,FALSE,FALSE
TRIM2,-0.009338545383038722,0.0021114782369988407,0.009338545383038722,0.0021114782369988407,FALSE,FALSE
FSTL1,-0.009332570126442312,0.020648469391741735,0.009332570126442312,0.020648469391741735,FALSE,FALSE
HDGFRP3,-0.0093205776369815491,0.006705230048370021,0.0093205776369815491,0.006705230048370021,FALSE,FALSE
XIST,0.009319317820778496,0.003949515312144063,0.009319317820778496,0.003949515312144063,FALSE,FALSE
LCORL,0.009318990727876786,-0.0028148246838928734,0.009318990727876786,0.0028148246838928734,FALSE,FALSE
ZCCHC24,0.009318263896312302,2.965829338574856e-4,0.009318263896312302,2.965829338574856e-4,FALSE,FALSE
ST7L,-0.009316909921544795,-7.053844818969626e-5,0.009316909921544795,7.053844818969626e-5,FALSE,FALSE
C2orf74,0.009316369589784055,-0.006479650785013571,0.009316369589784055,0.006479650785013571,FALSE,FALSE
MAD2L1BP,-0.009314122189241915,0.014753124766271837,0.009314122189241915,0.014753124766271837,FALSE,FALSE
TTC6,-0.009307491016190992,-0.024575824149565686,0.009307491016190992,0.024575824149565686,FALSE,FALSE
LOC100287896,0.009303525174344417,-0.0022615930042151895,0.009303525174344417,0.0022615930042151895,FALSE,FALSE
ZG16B,0.009300576310944105,-0.01524449358339814,0.009300576310944105,0.01524449358339814,FALSE,FALSE
C2orf42,0.00929519850334146,-0.00487855495417386,0.00929519850334146,0.00487855495417386,FALSE,FALSE
PRTFDC1,0.00929395273377375,0.01831723257027563,0.00929395273377375,0.01831723257027563,FALSE,FALSE
GLYATL1,0.00929010636436437,-0.009382402410015563,0.00929010636436437,0.009382402410015563,FALSE,FALSE
HAUS7 /// TREX2,0.00927655198179212,-0.009348108982009043,0.00927655198179212,0.009348108982009043,FALSE,FALSE
BTBD19,-0.009272040133876343,0.017510981936607602,0.009272040133876343,0.017510981936607602,FALSE,FALSE
FAM20C,0.009270779415589925,0.0012091105934064156,0.009270779415589925,0.0012091105934064156,FALSE,FALSE
KIF1B,0.00926249339493032,0.017786187635461272,0.00926249339493032,0.017786187635461272,FALSE,FALSE
MRPL46,-0.009261752592916629,0.006962519783305269,0.009261752592916629,0.006962519783305269,FALSE,FALSE
LILRA2,0.009260671104141385,8.918672788549268e-5,0.009260671104141385,8.918672788549268e-5,FALSE,FALSE
FCRL3,0.009256643247143584,-0.015309910094304184,0.009256643247143584,0.015309910094304184,FALSE,FALSE
SCN1B,-0.009256134715937718,0.024812984759335435,0.009256134715937718,0.024812984759335435,FALSE,FALSE
KIT,-0.009256058539745647,0.01463563393167591,0.009256058539745647,0.01463563393167591,TRUE,FALSE
ENPP4,0.009245383747794813,0.010422557260395407,0.009245383747794813,0.010422557260395407,FALSE,FALSE
LOC200030 /// NBPF11,-0.009234802791020383,0.031602193878520105,0.009234802791020383,0.031602193878520105,FALSE,FALSE
SIK1,-0.009227275404196506,0.011398744019572016,0.009227275404196506,0.011398744019572016,FALSE,FALSE
GPR26,0.00922414891999471,-0.019318814153704462,0.00922414891999471,0.019318814153704462,FALSE,FALSE
C3orf65,-0.009215470168566992,-0.02940155015600852,0.009215470168566992,0.02940155015600852,FALSE,FALSE
FITM2,0.009213437245986535,0.011331263810473592,0.009213437245986535,0.011331263810473592,FALSE,FALSE
PDGFD,0.009205790897215608,-5.737788833565135e-4,0.009205790897215608,5.737788833565135e-4,FALSE,FALSE
FASLG,-0.009204514117575632,-0.014984267597857127,0.009204514117575632,0.014984267597857127,FALSE,FALSE
ZNF749,0.009194551386808508,-0.018685590468182505,0.009194551386808508,0.018685590468182505,FALSE,FALSE
PTPN13,-0.00919150667533717,-0.004336265413314043,0.00919150667533717,0.004336265413314043,FALSE,FALSE
LPCAT2,0.009189260397491532,-0.0029403605127777907,0.009189260397491532,0.0029403605127777907,FALSE,FALSE
SEZ6L2,0.009184740232793549,0.006264812202595392,0.009184740232793549,0.006264812202595392,FALSE,FALSE
KCTD6,0.009181269302530555,-0.0043231895871449965,0.009181269302530555,0.0043231895871449965,FALSE,FALSE
C11orf17 /// NUAK2,-0.009180431020716076,-0.021370235477939894,0.009180431020716076,0.021370235477939894,FALSE,FALSE
NAGK,0.009173343292415924,-0.02035232110913125,0.009173343292415924,0.02035232110913125,FALSE,FALSE
HSPA6,0.009164640067036971,-0.005721902087102428,0.009164640067036971,0.005721902087102428,FALSE,FALSE
JRKL,0.009164047517524882,0.0020784909102300707,0.009164047517524882,0.0020784909102300707,FALSE,FALSE
RGS8 /// SDHAP3,-0.009153865913236692,4.915180600727706e-4,0.009153865913236692,4.915180600727706e-4,FALSE,FALSE
APTX,-0.00913928230301449,-2.1518603523922295e-5,0.00913928230301449,2.1518603523922295e-5,FALSE,FALSE
TWISTNB,-0.00913736433609727,0.027485054158065046,0.00913736433609727,0.027485054158065046,FALSE,FALSE
SBK1,0.00913583738221943,0.013376708717547463,0.00913583738221943,0.013376708717547463,FALSE,FALSE
C3orf43,-0.009135313968121544,-0.023602772565216288,0.009135313968121544,0.023602772565216288,FALSE,FALSE
C10orf116,0.009135078653980956,-0.007118977626595685,0.009135078653980956,0.007118977626595685,FALSE,FALSE
CFH,0.009132670095256501,-0.010076818892254308,0.009132670095256501,0.010076818892254308,FALSE,FALSE
SNCAIP,0.009130889588079913,-0.015652008087295076,0.009130889588079913,0.015652008087295076,FALSE,FALSE
IGH@ /// IGHA1 /// IGHA2 /// IGHG1 /// IGHG3 /// IGHM /// IGHV3-23 /// IGHV4-31 /// LOC100290375,0.009129942426477595,-4.936036269793568e-4,0.009129942426477595,4.936036269793568e-4,FALSE,FALSE
FLJ45340 /// FLJ45445 /// LOC100133150 /// LOC100287274 /// LOC653340,0.009129838996598182,0.018037138211050723,0.009129838996598182,0.018037138211050723,FALSE,FALSE
PDCD5,0.009124517534813527,0.002779788632154795,0.009124517534813527,0.002779788632154795,FALSE,FALSE
ARID5A,-0.00912377252966075,0.026260115725338207,0.00912377252966075,0.026260115725338207,FALSE,FALSE
LOC100131262,-0.009122637187091536,0.0027885299621379974,0.009122637187091536,0.0027885299621379974,FALSE,FALSE
C15orf26,0.0091180674977093,0.00883258375537454,0.0091180674977093,0.00883258375537454,FALSE,FALSE
INPP1,0.00911535323491091,-7.556444488548605e-4,0.00911535323491091,7.556444488548605e-4,FALSE,FALSE
TLR6,-0.009110021854751378,-0.005132124126803513,0.009110021854751378,0.005132124126803513,FALSE,FALSE
ZNF542,0.00910500789094348,0.018034759340470524,0.00910500789094348,0.018034759340470524,FALSE,FALSE
MAGI3,-0.009102133515001236,-0.0018507068979511418,0.009102133515001236,0.0018507068979511418,FALSE,FALSE
LILRB5,-0.009100232165579336,-0.022290089587346094,0.009100232165579336,0.022290089587346094,FALSE,FALSE
ZBTB34,0.009098635891720115,1.706296493855967e-4,0.009098635891720115,1.706296493855967e-4,FALSE,FALSE
TRIM32,0.009093525214128534,0.014918529293968412,0.009093525214128534,0.014918529293968412,FALSE,FALSE
LOC727916,-0.009080449724396948,-0.02064307140932314,0.009080449724396948,0.02064307140932314,FALSE,FALSE
PRAP1,0.00907633668309364,-0.009626950077030292,0.00907633668309364,0.009626950077030292,FALSE,FALSE
SLC26A8,-0.00907383392637122,-0.00896406570251063,0.00907383392637122,0.00896406570251063,FALSE,FALSE
DENND3,0.009069047202427828,0.023837280473191856,0.009069047202427828,0.023837280473191856,FALSE,FALSE
CYB561D1,0.00906693281151002,0.007050136218323794,0.00906693281151002,0.007050136218323794,FALSE,FALSE
BRF2,-0.009061702584468749,0.019060694938213385,0.009061702584468749,0.019060694938213385,FALSE,FALSE
LOC100288656,-0.00905878079103672,0.0167830396917758,0.00905878079103672,0.0167830396917758,FALSE,FALSE
SFN,-0.009055959156772942,0.017728225033656588,0.009055959156772942,0.017728225033656588,FALSE,FALSE
KLF4,-0.009050398025122966,-0.0039044550112136076,0.009050398025122966,0.0039044550112136076,FALSE,FALSE
ACVR2A,-0.00904962635947537,0.025337281011221364,0.00904962635947537,0.025337281011221364,FALSE,FALSE
MKRN1,0.009045272509253527,-0.015439557749547344,0.009045272509253527,0.015439557749547344,FALSE,FALSE
NAG18,0.009038222418602769,-0.01464847480186967,0.009038222418602769,0.01464847480186967,FALSE,FALSE
NETO2,0.009036415944437423,0.012469956256895922,0.009036415944437423,0.012469956256895922,FALSE,FALSE
CRNKL1,0.009030640225943146,-4.3926337166647517e-4,0.009030640225943146,4.3926337166647517e-4,FALSE,FALSE
SAMD14,0.009028787855201783,-0.010779871063497546,0.009028787855201783,0.010779871063497546,FALSE,FALSE
TMCC3,-0.009021926675369165,0.009005440415387632,0.009021926675369165,0.009005440415387632,FALSE,FALSE
ZNF599,-0.00901678752094209,-0.002274331699240372,0.00901678752094209,0.002274331699240372,FALSE,FALSE
SSPN,-0.009015917738811366,-0.0060071501110659144,0.009015917738811366,0.0060071501110659144,FALSE,FALSE
CD163,0.00901478458140032,-0.0012643744322872626,0.00901478458140032,0.0012643744322872626,FALSE,FALSE
DSCR8,0.009012649159405767,-0.013875251732783134,0.009012649159405767,0.013875251732783134,FALSE,FALSE
TMEM40,-0.009011837941777665,0.016505852641372894,0.009011837941777665,0.016505852641372894,FALSE,FALSE
TMEM11,0.009010442550079812,0.0015077486641076378,0.009010442550079812,0.0015077486641076378,FALSE,FALSE
ZNF780A,-0.009006435744596739,-0.015569576274571744,0.009006435744596739,0.015569576274571744,FALSE,FALSE
C6orf106,-0.008996297831937096,0.006683047586497994,0.008996297831937096,0.006683047586497994,FALSE,FALSE
PYGO2,0.008991305957775754,-0.01218967379755843,0.008991305957775754,0.01218967379755843,FALSE,FALSE
ZBED4,0.008987590489759677,0.033970705872474104,0.008987590489759677,0.033970705872474104,FALSE,FALSE
ZXDA /// ZXDB,0.008987021527040269,0.01979310416668185,0.008987021527040269,0.01979310416668185,FALSE,FALSE
GTF3C1,0.00898655249190342,0.02328689463002501,0.00898655249190342,0.02328689463002501,FALSE,FALSE
SMPDL3A,-0.008985451101191087,0.012566378282109486,0.008985451101191087,0.012566378282109486,FALSE,FALSE
RNPEPL1,0.008981075514790474,-0.0025237089352280083,0.008981075514790474,0.0025237089352280083,FALSE,FALSE
ZIC5,0.00897601952021343,-0.013877558024131086,0.00897601952021343,0.013877558024131086,FALSE,FALSE
DAPK1,-0.008970949617664724,0.004080593767234342,0.008970949617664724,0.004080593767234342,FALSE,FALSE
LOC440354,-0.0089627662167372,0.0014312585811898813,0.0089627662167372,0.0014312585811898813,FALSE,FALSE
PLCXD2,0.008949397602909876,0.013377849531735974,0.008949397602909876,0.013377849531735974,FALSE,FALSE
SLC25A30,-0.008930352130529517,0.013005015800647036,0.008930352130529517,0.013005015800647036,FALSE,FALSE
GNMT,-0.008929316890271762,-0.006555805260080905,0.008929316890271762,0.006555805260080905,FALSE,FALSE
IL1RL1,-0.008925072096864363,0.019571590465333823,0.008925072096864363,0.019571590465333823,FALSE,FALSE
C6orf201,0.008924142531323549,-0.023404063227419836,0.008924142531323549,0.023404063227419836,FALSE,FALSE
CLEC4G,-0.00892323180477429,-0.02568865904855276,0.00892323180477429,0.02568865904855276,FALSE,FALSE
CASC5,-0.008922234827967454,-0.015421459508905229,0.008922234827967454,0.015421459508905229,FALSE,FALSE
FLJ11292,0.008914202143404918,-0.021955368487321734,0.008914202143404918,0.021955368487321734,FALSE,FALSE
SNORA21,-0.008913775838810648,0.010142041824809378,0.008913775838810648,0.010142041824809378,FALSE,FALSE
MAP9,-0.008903362619696008,0.0032784185733144575,0.008903362619696008,0.0032784185733144575,FALSE,FALSE
APOC4,-0.008902721045536929,-0.023687503282512193,0.008902721045536929,0.023687503282512193,FALSE,FALSE
HMGCS1,0.00889819026248774,0.02355228614440919,0.00889819026248774,0.02355228614440919,FALSE,TRUE
LOC286071,-0.008886588708767748,0.0012350190327009168,0.008886588708767748,0.0012350190327009168,FALSE,FALSE
CAV2,0.008881661563263265,0.011126979604902734,0.008881661563263265,0.011126979604902734,FALSE,FALSE
C22orf36,-0.008876062576970418,-0.022590040626687086,0.008876062576970418,0.022590040626687086,FALSE,FALSE
SH3TC1,-0.008875931555403461,0.002079619716587985,0.008875931555403461,0.002079619716587985,FALSE,FALSE
KLRF1,0.008869705869484226,-0.002581836737551218,0.008869705869484226,0.002581836737551218,FALSE,FALSE
PCIF1,-0.008869091838850365,0.02293747678551555,0.008869091838850365,0.02293747678551555,FALSE,FALSE
SMARCD2,-0.00886907962666513,0.009677218903853809,0.00886907962666513,0.009677218903853809,FALSE,FALSE
TNP2,-0.008865353283176761,-0.028020907873372004,0.008865353283176761,0.028020907873372004,FALSE,FALSE
CR1L,0.008847645481606664,-0.017397739346950724,0.008847645481606664,0.017397739346950724,FALSE,FALSE
DCAF7,0.008838979748257984,-0.012693231596569012,0.008838979748257984,0.012693231596569012,FALSE,FALSE
PTGS2,-0.008836458065531069,0.01571118164337347,0.008836458065531069,0.01571118164337347,FALSE,FALSE
MYL7,0.00883538546197316,-0.015065685899620547,0.00883538546197316,0.015065685899620547,FALSE,FALSE
LOC729839,0.008829780258850842,-0.01219018786159956,0.008829780258850842,0.01219018786159956,FALSE,FALSE
DDX23,-0.008827004522097408,-0.0028102887447131264,0.008827004522097408,0.0028102887447131264,FALSE,FALSE
KRT72,-0.008824757023875732,0.00882489707500161,0.008824757023875732,0.00882489707500161,FALSE,FALSE
GRAP2,-0.008819365575585342,0.016558953311172565,0.008819365575585342,0.016558953311172565,FALSE,FALSE
LPAR4,-0.008818511109408938,0.0021364860675195706,0.008818511109408938,0.0021364860675195706,FALSE,FALSE
PVALB,-0.00880625844109429,0.010351078426636205,0.00880625844109429,0.010351078426636205,FALSE,FALSE
C22orf33,-0.008804361825745469,-0.019220428801259973,0.008804361825745469,0.019220428801259973,FALSE,FALSE
DPYS,-0.008801598972105685,-0.008559252740596558,0.008801598972105685,0.008559252740596558,FALSE,FALSE
P2RX5,0.008777301518721676,0.010539503700793384,0.008777301518721676,0.010539503700793384,FALSE,FALSE
SLAMF6,-0.008770428554474546,-0.01250236874381609,0.008770428554474546,0.01250236874381609,FALSE,FALSE
DHX34,-0.00876669079639208,-0.009013962749339353,0.00876669079639208,0.009013962749339353,FALSE,FALSE
NCS1,0.00876593615736545,-0.008004303658081545,0.00876593615736545,0.008004303658081545,FALSE,FALSE
C6orf57,-0.00876079326137018,-0.004542097230812282,0.00876079326137018,0.004542097230812282,FALSE,FALSE
INSR,-0.008758604882192758,0.009515631512028715,0.008758604882192758,0.009515631512028715,FALSE,FALSE
ZNF597,-0.008755720176178074,-0.0037978832763009914,0.008755720176178074,0.0037978832763009914,FALSE,FALSE
KCNK7,-0.008753203117409552,0.008670883656344126,0.008753203117409552,0.008670883656344126,FALSE,FALSE
C7orf62,-0.008749227350259355,-0.01833705219550736,0.008749227350259355,0.01833705219550736,FALSE,FALSE
HIST2H2BE,-0.008745157279939875,0.012518805097804635,0.008745157279939875,0.012518805097804635,FALSE,FALSE
RCAN1,0.0087413164915954,-3.773232579607067e-4,0.0087413164915954,3.773232579607067e-4,FALSE,FALSE
SPATA1,0.008740892589460031,-0.018402600976278806,0.008740892589460031,0.018402600976278806,FALSE,FALSE
MYLK,0.008731219896831162,0.01930721209252155,0.008731219896831162,0.01930721209252155,FALSE,FALSE
SERTAD3,-0.008718941888558839,-0.002594078685660357,0.008718941888558839,0.002594078685660357,FALSE,FALSE
LRRC16B,0.008718016127935775,-0.014180301261221146,0.008718016127935775,0.014180301261221146,FALSE,FALSE
EGR4,-0.00871035883213674,-0.02454710160405036,0.00871035883213674,0.02454710160405036,FALSE,FALSE
C10orf125,-0.008709856010525773,-0.005525973736796934,0.008709856010525773,0.005525973736796934,FALSE,FALSE
TM6SF1,-0.008708994359185828,-0.0038998408062393525,0.008708994359185828,0.0038998408062393525,FALSE,FALSE
SPRR1A,0.008706017601756953,-0.022740987674376333,0.008706017601756953,0.022740987674376333,FALSE,FALSE
MREG,-0.008703493284045141,0.012082626870854684,0.008703493284045141,0.012082626870854684,FALSE,FALSE
IGK@ /// IGKC,0.008685251765980048,0.007520710528543066,0.008685251765980048,0.007520710528543066,FALSE,FALSE
ZNF37A /// ZNF37B,0.008678621026126817,0.01411455922288488,0.008678621026126817,0.01411455922288488,FALSE,FALSE
FAM3B,-0.008671115509562583,-0.01706246181593442,0.008671115509562583,0.01706246181593442,FALSE,FALSE
LOC100287525,-0.008659765835002156,-0.006496338504825996,0.008659765835002156,0.006496338504825996,FALSE,FALSE
LOC100287241,-0.008659028665812429,-0.01971169768523269,0.008659028665812429,0.01971169768523269,FALSE,FALSE
PTGS1,0.008655650623027788,0.013831097915773066,0.008655650623027788,0.013831097915773066,FALSE,FALSE
CRNDE,-0.008654830222343004,-0.002203648134956331,0.008654830222343004,0.002203648134956331,FALSE,FALSE
SCT,0.008648060912305983,-0.01191933964857734,0.008648060912305983,0.01191933964857734,FALSE,FALSE
FRAS1,0.008643789352972452,-0.022544801325639467,0.008643789352972452,0.022544801325639467,FALSE,FALSE
CPAMD8,-0.008634977914929667,-0.01470144830462823,0.008634977914929667,0.01470144830462823,FALSE,FALSE
LOC285286,-0.00862129644994214,-0.0053727000584374175,0.00862129644994214,0.0053727000584374175,FALSE,FALSE
PLEKHG3,-0.008612112023174204,0.0021825239402456817,0.008612112023174204,0.0021825239402456817,FALSE,FALSE
CCNE1,-0.00860537057969429,0.023938134677050242,0.00860537057969429,0.023938134677050242,FALSE,FALSE
ZNF623,0.008604686226215331,-0.002331788580810819,0.008604686226215331,0.002331788580810819,FALSE,FALSE
B3GALT2,-0.008600813719867702,-0.022562363756111162,0.008600813719867702,0.022562363756111162,FALSE,FALSE
VNN1,-0.00859998647426671,0.0013925205499600946,0.00859998647426671,0.0013925205499600946,FALSE,FALSE
ME3,0.00859422808854348,-0.005024049528992232,0.00859422808854348,0.005024049528992232,FALSE,FALSE
RBPMS,-0.008591496709687677,-0.014550674313285309,0.008591496709687677,0.014550674313285309,FALSE,FALSE
TF,-0.008589507305235711,-0.031404077016271015,0.008589507305235711,0.031404077016271015,FALSE,FALSE
CMKLR1,0.008588407540223662,0.0016891205455335642,0.008588407540223662,0.0016891205455335642,FALSE,FALSE
COX6B2,0.008580536567158025,-0.011847980488632412,0.008580536567158025,0.011847980488632412,FALSE,FALSE
CCDC3,-0.008578327916567449,0.017023991693012643,0.008578327916567449,0.017023991693012643,FALSE,FALSE
NPRL3,0.008571543397487344,-0.010914100949579765,0.008571543397487344,0.010914100949579765,FALSE,FALSE
RAD52,0.008570284048331248,-0.0024558315018871216,0.008570284048331248,0.0024558315018871216,FALSE,FALSE
PRMT6,0.008565831011112808,-0.004157125777963236,0.008565831011112808,0.004157125777963236,FALSE,FALSE
MFSD2A,-0.008555068326569397,0.019480780314873852,0.008555068326569397,0.019480780314873852,FALSE,FALSE
RSPH10B2,0.008553206819235942,0.009947794605569098,0.008553206819235942,0.009947794605569098,FALSE,FALSE
CCL28,-0.00855241277159301,0.02804835958924898,0.00855241277159301,0.02804835958924898,FALSE,FALSE
LOC100288675,0.008552129705760985,0.02763460809583406,0.008552129705760985,0.02763460809583406,FALSE,FALSE
FAM154B,-0.00854895267906989,0.006548180249383676,0.00854895267906989,0.006548180249383676,FALSE,FALSE
TNNT3,0.00854694808104357,-0.0020508145553724227,0.00854694808104357,0.0020508145553724227,FALSE,FALSE
EHD3,-0.008545077383724002,0.01345480091893725,0.008545077383724002,0.01345480091893725,FALSE,FALSE
C9orf45,-0.008541192066488278,0.004700538114849272,0.008541192066488278,0.004700538114849272,FALSE,FALSE
RPRD1B,-0.008538517850227904,0.024702741298787047,0.008538517850227904,0.024702741298787047,FALSE,FALSE
TRIB2,-0.008537630970561304,0.014069330470646103,0.008537630970561304,0.014069330470646103,FALSE,FALSE
LOC284669,0.008535127993526773,-0.01569117485575827,0.008535127993526773,0.01569117485575827,FALSE,FALSE
FGF7 /// KGFLP1 /// KGFLP2,-0.008531876363929833,-0.014193516717017893,0.008531876363929833,0.014193516717017893,FALSE,FALSE
ZNF573,0.008529269553345702,-0.0033353210754655787,0.008529269553345702,0.0033353210754655787,FALSE,FALSE
DET1,-0.008525309789254703,-0.00939978295684761,0.008525309789254703,0.00939978295684761,FALSE,FALSE
GPR108,0.008524496860967401,0.012796888632975323,0.008524496860967401,0.012796888632975323,FALSE,FALSE
KLHL34,-0.00852354008444291,-0.001716689274302401,0.00852354008444291,0.001716689274302401,FALSE,FALSE
EDN1,-0.008509201573900288,0.014859686953596648,0.008509201573900288,0.014859686953596648,FALSE,FALSE
ZBTB41,0.008505877259038569,0.008856702601919605,0.008505877259038569,0.008856702601919605,FALSE,FALSE
PGCP,-0.008501316359644849,0.01098813966498516,0.008501316359644849,0.01098813966498516,FALSE,FALSE
CAMK1,-0.008492251334369256,-0.017602060147124957,0.008492251334369256,0.017602060147124957,FALSE,FALSE
ZNF187,-0.008478728094719133,-0.015076809878559663,0.008478728094719133,0.015076809878559663,FALSE,FALSE
C10orf126,0.008463408127932628,-0.025247391963764017,0.008463408127932628,0.025247391963764017,FALSE,FALSE
TARP,0.008462159234356025,-0.006425148739154858,0.008462159234356025,0.006425148739154858,FALSE,FALSE
CMTM1,-0.008459737822654741,0.006194035561096471,0.008459737822654741,0.006194035561096471,FALSE,FALSE
ARHGAP24,-0.008457856905832473,-4.653144395580368e-4,0.008457856905832473,4.653144395580368e-4,FALSE,FALSE
SLC22A16,-0.008453843763209824,0.008401386646152148,0.008453843763209824,0.008401386646152148,FALSE,FALSE
KLHL3,-0.008453543225989771,0.027938583255187128,0.008453543225989771,0.027938583255187128,FALSE,FALSE
C14orf162,0.008447845662282927,-0.0027476620268325124,0.008447845662282927,0.0027476620268325124,FALSE,FALSE
AHR,-0.008442783819872767,0.014116595261936007,0.008442783819872767,0.014116595261936007,FALSE,FALSE
MPST,-0.00844086318440806,0.003978009594153328,0.00844086318440806,0.003978009594153328,FALSE,FALSE
PARD3B,-0.008433266902083621,-0.02689187295252996,0.008433266902083621,0.02689187295252996,FALSE,FALSE
NKD1,-0.008432524981445191,-0.02532791874348754,0.008432524981445191,0.02532791874348754,FALSE,FALSE
WHAMM /// WHAMML1 /// WHAMML2,-0.008427455081426203,0.02801109925143687,0.008427455081426203,0.02801109925143687,FALSE,FALSE
LOC100286937 /// RASA4,-0.008414683711510875,0.0063923575795129224,0.008414683711510875,0.0063923575795129224,FALSE,FALSE
MGC45800,-0.00841458801367993,-0.01349107119074542,0.00841458801367993,0.01349107119074542,FALSE,FALSE
PSD3,0.008407171545911106,0.024877130084079126,0.008407171545911106,0.024877130084079126,FALSE,FALSE
ETS2,0.008400134646605401,0.02874274031429234,0.008400134646605401,0.02874274031429234,FALSE,FALSE
HDC,0.008398959424070183,0.015854929220027257,0.008398959424070183,0.015854929220027257,FALSE,FALSE
PCSK6,-0.008396994993646115,0.013972631975030037,0.008396994993646115,0.013972631975030037,FALSE,FALSE
CYAT1 /// IGLV1-44,-0.008394792278255044,0.003063078029532527,0.008394792278255044,0.003063078029532527,FALSE,FALSE
