gene,Comp1_loading,Comp2_loading,abs_Comp1,abs_Comp2,in_M178_SREBF1_BTM,sterol_focus_gene
STXBP4,-0.015293412270002063,-0.02238172338222567,0.015293412270002063,0.02238172338222567,FALSE,FALSE
CLDN23,0.015285878899593652,0.01308242792374303,0.015285878899593652,0.01308242792374303,FALSE,FALSE
TACSTD2,-0.01528421811361371,0.014410916671649792,0.01528421811361371,0.014410916671649792,FALSE,FALSE
C9orf130,0.015266910898102603,0.013436248737832746,0.015266910898102603,0.013436248737832746,FALSE,FALSE
CCL5,-0.015261540198901968,-0.024302629534802386,0.015261540198901968,0.024302629534802386,FALSE,FALSE
NFKB2,-0.015260370031306324,0.017926271318093285,0.015260370031306324,0.017926271318093285,FALSE,FALSE
MPDU1,-0.015253342482837147,0.012548491754119002,0.015253342482837147,0.012548491754119002,FALSE,FALSE
CYTL1,-0.015238036777879901,0.007800731406384435,0.015238036777879901,0.007800731406384435,FALSE,FALSE
LOC100289058,0.015227447115451027,-0.006502997628111634,0.015227447115451027,0.006502997628111634,FALSE,FALSE
QPCT,-0.015226694294804229,0.02539520641866811,0.015226694294804229,0.02539520641866811,FALSE,FALSE
C1orf69,0.015226530103365414,-0.0030708584426816566,0.015226530103365414,0.0030708584426816566,FALSE,FALSE
ELL,-0.0152264764967778,0.018570487738970416,0.0152264764967778,0.018570487738970416,FALSE,FALSE
NAV1,0.015219243259777304,-0.012942913340975781,0.015219243259777304,0.012942913340975781,FALSE,FALSE
LOC100192378,0.015219023600356842,0.0022916194823563024,0.015219023600356842,0.0022916194823563024,FALSE,FALSE
SLC8A1,-0.015215641213581705,0.019874547857302888,0.015215641213581705,0.019874547857302888,FALSE,FALSE
TLE1,0.015212615968660236,0.028155350951809502,0.015212615968660236,0.028155350951809502,FALSE,FALSE
FLJ45983,-0.015205978809314286,-0.008752793178773548,0.015205978809314286,0.008752793178773548,FALSE,FALSE
IGLV1-44 /// LOC100290557,-0.015205169821962202,-0.009060556999881699,0.015205169821962202,0.009060556999881699,FALSE,FALSE
PYGB,0.01520320056125086,0.00935048695484123,0.01520320056125086,0.00935048695484123,FALSE,FALSE
TMEM49,0.015191693264846894,0.010606928929569487,0.015191693264846894,0.010606928929569487,FALSE,FALSE
RNF175,0.015190524603927,0.016513607215145377,0.015190524603927,0.016513607215145377,FALSE,FALSE
C4A /// C4B /// LOC100292046 /// LOC100294156,0.01517913539004952,0.0013758433991649592,0.01517913539004952,0.0013758433991649592,FALSE,FALSE
NCRNA00173,-0.015175589849396376,0.018654047623324795,0.015175589849396376,0.018654047623324795,FALSE,FALSE
FLJ38717,-0.01516213052966572,-0.013150272727720399,0.01516213052966572,0.013150272727720399,FALSE,FALSE
RBP7,-0.015153749271739318,0.03249606632128466,0.015153749271739318,0.03249606632128466,FALSE,FALSE
BRDT,0.0151523008168935,0.008179595430514105,0.0151523008168935,0.008179595430514105,FALSE,FALSE
CROCC,0.015151226015924734,0.009244816368774889,0.015151226015924734,0.009244816368774889,FALSE,FALSE
APH1B,0.015139108425121067,0.013341567853977391,0.015139108425121067,0.013341567853977391,FALSE,FALSE
ZNF585B,0.015132508952923675,-0.020231962957267056,0.015132508952923675,0.020231962957267056,FALSE,FALSE
LILRA4,-0.015132471381307317,0.010160628985159818,0.015132471381307317,0.010160628985159818,FALSE,FALSE
CPNE5,0.015131618062417623,0.012345045243283165,0.015131618062417623,0.012345045243283165,FALSE,FALSE
C17orf69,0.015102482295918753,0.008065910361440463,0.015102482295918753,0.008065910361440463,FALSE,FALSE
CMTM1,-0.015082048038933303,0.01628433735785751,0.015082048038933303,0.01628433735785751,FALSE,FALSE
CNST,0.015078651523494803,0.002732574810143619,0.015078651523494803,0.002732574810143619,FALSE,FALSE
DMRTC1 /// DMRTC1B,-0.015075571014071242,-0.011478342082828793,0.015075571014071242,0.011478342082828793,FALSE,FALSE
KIR3DL3,-0.015072764386820826,-0.008458671636001924,0.015072764386820826,0.008458671636001924,FALSE,FALSE
HIST1H2BM,0.01507162397092252,-0.0016882117547343404,0.01507162397092252,0.0016882117547343404,FALSE,FALSE
ZNF782,0.01507159062326952,-0.006741149480788284,0.01507159062326952,0.006741149480788284,FALSE,FALSE
LOC142937,-0.01506061471999441,0.015181333225721683,0.01506061471999441,0.015181333225721683,FALSE,FALSE
PDE4DIP,-0.015055175189776551,0.017564477303226658,0.015055175189776551,0.017564477303226658,FALSE,FALSE
CD8B /// CD8BP,0.015050423315653176,0.01329577011055588,0.015050423315653176,0.01329577011055588,FALSE,FALSE
NR3C2,0.015047323833095119,1.1824423928491167e-4,0.015047323833095119,1.1824423928491167e-4,FALSE,FALSE
BEX2,0.015045621972379821,0.00977987630467965,0.015045621972379821,0.00977987630467965,FALSE,FALSE
GCOM1,0.015043511909397858,0.0026243948407938286,0.015043511909397858,0.0026243948407938286,FALSE,FALSE
ARMC8,0.015043299500476887,0.005021719962721489,0.015043299500476887,0.005021719962721489,FALSE,FALSE
GABARAPL1 /// GABARAPL3,-0.015024811074654098,0.017136024329187708,0.015024811074654098,0.017136024329187708,FALSE,FALSE
IL1B,-0.015011422579350168,0.012294083507481705,0.015011422579350168,0.012294083507481705,FALSE,FALSE
TCF7L2,0.015006459057942675,-0.0014984177598265987,0.015006459057942675,0.0014984177598265987,FALSE,FALSE
FLJ32756,-0.015004899894028905,-0.020040957271758704,0.015004899894028905,0.020040957271758704,FALSE,FALSE
LOC152024,-0.015004837094042796,-0.022939466829043725,0.015004837094042796,0.022939466829043725,FALSE,FALSE
PSRC1,-0.0150005063520685,-0.010106654198432529,0.0150005063520685,0.010106654198432529,FALSE,FALSE
PRUNE2,-0.014998429135400827,0.016474799893821734,0.014998429135400827,0.016474799893821734,FALSE,FALSE
C14orf166B,-0.014978377042138686,-0.010258779734767338,0.014978377042138686,0.010258779734767338,FALSE,FALSE
LOC285422,0.014973660967593169,-0.0036040936854736493,0.014973660967593169,0.0036040936854736493,FALSE,FALSE
DOT1L,-0.014967789133755141,0.02299124035171458,0.014967789133755141,0.02299124035171458,FALSE,FALSE
SIDT2,0.014965083759536996,0.00873044790261245,0.014965083759536996,0.00873044790261245,FALSE,FALSE
RRM2,-0.014961832326904257,0.01725255534989387,0.014961832326904257,0.01725255534989387,FALSE,FALSE
CCDC147,-0.014939872122198761,-0.030967083572165988,0.014939872122198761,0.030967083572165988,FALSE,FALSE
LARP4,0.014927316027384376,-0.00943469977220674,0.014927316027384376,0.00943469977220674,FALSE,FALSE
KIAA0509,0.014926571430143637,0.011258595735018797,0.014926571430143637,0.011258595735018797,FALSE,FALSE
CD55,-0.014923436605264585,0.003659040306049139,0.014923436605264585,0.003659040306049139,FALSE,FALSE
UGDH,0.014923019432976168,0.00485059311019329,0.014923019432976168,0.00485059311019329,FALSE,FALSE
GCC1,-0.014922939871286818,0.011893738626512454,0.014922939871286818,0.011893738626512454,FALSE,FALSE
FAM89A,0.01492010147326309,0.015989441776564955,0.01492010147326309,0.015989441776564955,FALSE,FALSE
ATP6AP1L,-0.014906622869204437,-0.01524711760668305,0.014906622869204437,0.01524711760668305,FALSE,FALSE
TMEM185B,-0.01488905378245646,0.018579029986856486,0.01488905378245646,0.018579029986856486,FALSE,FALSE
LOC285733,0.014888141224176405,-0.0028857507251384426,0.014888141224176405,0.0028857507251384426,FALSE,FALSE
HIST1H3B,-0.014884412218768657,-0.011983239107120566,0.014884412218768657,0.011983239107120566,FALSE,FALSE
MS4A6A,-0.01487613032200747,0.01886845197884758,0.01487613032200747,0.01886845197884758,FALSE,FALSE
ELL2,-0.014875448975354888,0.016711099947753702,0.014875448975354888,0.016711099947753702,FALSE,FALSE
CD86,-0.014874022086281316,0.01822103574163587,0.014874022086281316,0.01822103574163587,FALSE,FALSE
EZH2,-0.01483228290315245,0.025758709087920943,0.01483228290315245,0.025758709087920943,FALSE,FALSE
DBN1,-0.014825392475583898,0.011087227792563112,0.014825392475583898,0.011087227792563112,FALSE,FALSE
CRISPLD2,-0.014825233179612348,0.017510170619901948,0.014825233179612348,0.017510170619901948,FALSE,FALSE
C2orf63,-0.014817025993288963,0.013137255804086144,0.014817025993288963,0.013137255804086144,FALSE,FALSE
C20orf46,-0.01481243596511351,-0.010601554302503745,0.01481243596511351,0.010601554302503745,FALSE,FALSE
HBEGF,-0.014807508334624808,0.016069014493032944,0.014807508334624808,0.016069014493032944,FALSE,FALSE
PARD3B,-0.014798650505405294,-0.017525628676308556,0.014798650505405294,0.017525628676308556,FALSE,FALSE
ENPP4,0.014798401408408832,-0.002800935996136436,0.014798401408408832,0.002800935996136436,FALSE,FALSE
CXCL10,0.0147935237169411,0.0017321263514374103,0.0147935237169411,0.0017321263514374103,FALSE,FALSE
TSC22D1,0.014793484724743516,0.005227779860985799,0.014793484724743516,0.005227779860985799,FALSE,FALSE
RBM12B,-0.014791871536129406,-0.022738071087917772,0.014791871536129406,0.022738071087917772,FALSE,FALSE
TPSD1,-0.014787506776565878,-0.01805206119015923,0.014787506776565878,0.01805206119015923,FALSE,FALSE
CDC14A,0.014770960999297365,-0.01985849201324151,0.014770960999297365,0.01985849201324151,FALSE,FALSE
B3GNT7,-0.01476247605828033,0.016614495178538302,0.01476247605828033,0.016614495178538302,FALSE,FALSE
SUCNR1,0.014761800510825653,-0.00528481176079617,0.014761800510825653,0.00528481176079617,FALSE,FALSE
RNF150,0.014759918034905974,0.029758710018552802,0.014759918034905974,0.029758710018552802,FALSE,FALSE
RGS1,-0.014749316496375375,0.002567896757680589,0.014749316496375375,0.002567896757680589,FALSE,FALSE
PTPLA,0.01473206122045081,-0.003507323076509059,0.01473206122045081,0.003507323076509059,FALSE,FALSE
HAUS8,-0.014729780288338141,0.017536833139404455,0.014729780288338141,0.017536833139404455,FALSE,FALSE
FASLG,-0.014727863074494637,-0.019843135719876455,0.014727863074494637,0.019843135719876455,FALSE,FALSE
STON2,0.014722785585169689,0.003762080899664705,0.014722785585169689,0.003762080899664705,FALSE,FALSE
C8orf74,0.014717588078562304,-0.013256351419159446,0.014717588078562304,0.013256351419159446,FALSE,FALSE
LOC401588,-0.01469682256326551,0.011637799244348759,0.01469682256326551,0.011637799244348759,FALSE,FALSE
SLC25A15,-0.014695357503696022,-0.006407020679265511,0.014695357503696022,0.006407020679265511,FALSE,FALSE
ZKSCAN4,0.014694477508671056,-0.0028912614748863295,0.014694477508671056,0.0028912614748863295,FALSE,FALSE
DCBLD1,-0.014675645170473723,-0.0023468556991353504,0.014675645170473723,0.0023468556991353504,FALSE,FALSE
MMAA,-0.01467132697736926,0.010039826618572818,0.01467132697736926,0.010039826618572818,FALSE,FALSE
SBK1,-0.014665087520254434,-0.02838563635995914,0.014665087520254434,0.02838563635995914,FALSE,FALSE
FAM154B,0.014661172142366771,-0.009217795339825266,0.014661172142366771,0.009217795339825266,FALSE,FALSE
IRGQ,-0.014659665442135256,0.0235733096461282,0.014659665442135256,0.0235733096461282,FALSE,FALSE
DLEU2 /// DLEU2L,0.01465806586598752,1.1332508163550606e-4,0.01465806586598752,1.1332508163550606e-4,FALSE,FALSE
CCDC11,-0.014656690260557523,-0.02848399867974518,0.014656690260557523,0.02848399867974518,FALSE,FALSE
IBSP,0.014656033139343291,0.0024124711686256115,0.014656033139343291,0.0024124711686256115,FALSE,FALSE
CD109,-0.01464387864573269,0.004915159557951541,0.01464387864573269,0.004915159557951541,FALSE,FALSE
LOC203274,0.014643295359425613,-0.01795288001084693,0.014643295359425613,0.01795288001084693,FALSE,FALSE
CMTM8,0.014643251220149917,-0.0011299832762529337,0.014643251220149917,0.0011299832762529337,FALSE,FALSE
C16orf87,-0.014642717995464011,0.014713197784918756,0.014642717995464011,0.014713197784918756,FALSE,FALSE
CAMK2D,0.014636779969493318,0.0010036980877210382,0.014636779969493318,0.0010036980877210382,TRUE,FALSE
AKT3,0.01463458116542026,-0.022171065103812906,0.01463458116542026,0.022171065103812906,FALSE,FALSE
LBH,0.014633096295906292,-0.02470801621912268,0.014633096295906292,0.02470801621912268,FALSE,FALSE
E2F6,-0.014632558799476777,0.015701904280506912,0.014632558799476777,0.015701904280506912,FALSE,FALSE
ZNF232,0.014630119321336149,-0.004060512392100012,0.014630119321336149,0.004060512392100012,FALSE,FALSE
ZNF257,-0.014627698871884053,-0.038167911264852895,0.014627698871884053,0.038167911264852895,FALSE,FALSE
CNNM2,-0.014623615293969298,0.01273404944749626,0.014623615293969298,0.01273404944749626,FALSE,FALSE
EGR2,-0.014617290174736959,0.018543936824090574,0.014617290174736959,0.018543936824090574,FALSE,FALSE
BMP6,0.014615959507085004,0.0026987021729007452,0.014615959507085004,0.0026987021729007452,FALSE,FALSE
LOC284475,-0.014609428415339331,-0.009601658326222475,0.014609428415339331,0.009601658326222475,FALSE,FALSE
DNAJB1,-0.014607483757199283,0.009555895041851625,0.014607483757199283,0.009555895041851625,FALSE,FALSE
DRAM1,-0.01460384193367425,0.011271061298718242,0.01460384193367425,0.011271061298718242,FALSE,FALSE
ZNF107,0.014597786565741021,-0.01829447223085672,0.014597786565741021,0.01829447223085672,FALSE,FALSE
TRIM16,0.01459642114155282,0.023001038687723116,0.01459642114155282,0.023001038687723116,FALSE,FALSE
WIPI1,-0.014591443119751009,0.01238108075790054,0.014591443119751009,0.01238108075790054,FALSE,FALSE
SLC2A3,-0.014589837036020842,0.02127561907233021,0.014589837036020842,0.02127561907233021,FALSE,FALSE
GPAT2,-0.014587716581906518,0.011261513688572573,0.014587716581906518,0.011261513688572573,FALSE,FALSE
SHCBP1,-0.014583250163970399,0.01352127463513016,0.014583250163970399,0.01352127463513016,FALSE,FALSE
C1orf163,0.014578695649937369,0.020161526724318705,0.014578695649937369,0.020161526724318705,FALSE,FALSE
DAB1 /// OMA1,0.014577057205953566,-0.020668020437108504,0.014577057205953566,0.020668020437108504,FALSE,FALSE
S100A12,-0.014569340037074347,0.02596474705342253,0.014569340037074347,0.02596474705342253,FALSE,FALSE
CBR4,0.01456597873877949,-0.01827994303078562,0.01456597873877949,0.01827994303078562,FALSE,FALSE
LOC643072,-0.0145558110935405,0.01743802650758978,0.0145558110935405,0.01743802650758978,FALSE,FALSE
MBTPS2,-0.014552796308588814,-0.003791756696533874,0.014552796308588814,0.003791756696533874,FALSE,FALSE
LOC400657,0.014546850324706156,-0.009618036771865537,0.014546850324706156,0.009618036771865537,FALSE,FALSE
CYP2S1,-0.014545448803729988,-0.0022230837387935505,0.014545448803729988,0.0022230837387935505,FALSE,FALSE
FMN2,0.01452507968744431,0.011395130628540235,0.01452507968744431,0.011395130628540235,FALSE,FALSE
SKIL,-0.014525036884434562,0.004356693931538358,0.014525036884434562,0.004356693931538358,FALSE,FALSE
MBLAC2,0.014519876089966596,-0.005408805510377822,0.014519876089966596,0.005408805510377822,FALSE,FALSE
AATK,-0.014518794424807519,0.019061822202095412,0.014518794424807519,0.019061822202095412,FALSE,FALSE
NMUR1,-0.01451836054557167,-0.00617347301455679,0.01451836054557167,0.00617347301455679,FALSE,FALSE
PELI1,-0.014512551916335178,0.026331336441491875,0.014512551916335178,0.026331336441491875,FALSE,FALSE
LCORL,0.01450465598058301,-0.015969774731370446,0.01450465598058301,0.015969774731370446,FALSE,FALSE
PRSS30P,-0.01449643130946557,-0.004470877949751915,0.01449643130946557,0.004470877949751915,FALSE,FALSE
DHRS9,-0.014482242116903368,-0.0025927247113099886,0.014482242116903368,0.0025927247113099886,FALSE,FALSE
BACE2,0.014477307557970179,-0.006405504985555498,0.014477307557970179,0.006405504985555498,FALSE,FALSE
IGHA1 /// IGHD /// IGHG1 /// IGHG3 /// IGHM /// IGHV1-69 /// IGHV3-23 /// IGHV4-31 /// LOC100126583 /// LOC100290375,0.014457635581820899,-0.008169680589706955,0.014457635581820899,0.008169680589706955,FALSE,FALSE
MGC31957,-0.014448223533777336,0.01989724288700271,0.014448223533777336,0.01989724288700271,FALSE,FALSE
GPR132,-0.014443548940519078,0.011063594843533595,0.014443548940519078,0.011063594843533595,FALSE,FALSE
MAFF,-0.01443428997503403,0.023194759769586775,0.01443428997503403,0.023194759769586775,FALSE,FALSE
IER5,-0.014418941740247862,0.02035766354782521,0.014418941740247862,0.02035766354782521,FALSE,FALSE
FAM72A /// FAM72B /// FAM72C,-0.014415181879027508,0.018187197917721727,0.014415181879027508,0.018187197917721727,FALSE,FALSE
C10orf79,-0.014414387264025106,-0.009633950340328259,0.014414387264025106,0.009633950340328259,FALSE,FALSE
FAM85A /// FAM85B,-0.014414161320680949,-3.3251773975884e-4,0.014414161320680949,3.3251773975884e-4,FALSE,FALSE
FOXO3 /// FOXO3B,-0.01440149003344326,-0.002818953451458855,0.01440149003344326,0.002818953451458855,FALSE,FALSE
RBPMS2,-0.014398224203711289,0.010464824960038064,0.014398224203711289,0.010464824960038064,FALSE,FALSE
PER3,0.014390589674358507,-0.0031381893534108843,0.014390589674358507,0.0031381893534108843,FALSE,FALSE
ST14,-0.014389373284658459,0.008300736780181036,0.014389373284658459,0.008300736780181036,FALSE,FALSE
NUDT16P1,-0.014389241065226061,-0.0051614466354712426,0.014389241065226061,0.0051614466354712426,FALSE,FALSE
SLITRK4,-0.014382253241626225,0.015613336565245262,0.014382253241626225,0.015613336565245262,FALSE,FALSE
TMEM88,-0.014364820008207506,0.010695937796385894,0.014364820008207506,0.010695937796385894,FALSE,FALSE
GZF1,-0.014364545732454152,0.026896261112620924,0.014364545732454152,0.026896261112620924,FALSE,FALSE
LOC400099,0.014357979661709786,0.004522793748970998,0.014357979661709786,0.004522793748970998,FALSE,FALSE
NUDT6,-0.014357250586390936,-0.007770552796379319,0.014357250586390936,0.007770552796379319,FALSE,FALSE
MYCBPAP,0.01435434243852042,-0.003686759797138475,0.01435434243852042,0.003686759797138475,FALSE,FALSE
DNASE1,0.014330944801373341,-0.0010967208540104956,0.014330944801373341,0.0010967208540104956,FALSE,FALSE
PLXDC1,-0.014327544165534284,-0.008107949302826408,0.014327544165534284,0.008107949302826408,FALSE,FALSE
ANKRD55,-0.014320708862464783,0.007612180405198666,0.014320708862464783,0.007612180405198666,FALSE,FALSE
JMJD6,-0.014316504479326099,0.021583976329311604,0.014316504479326099,0.021583976329311604,FALSE,FALSE
KIR2DL4 /// KIR2DL5A,-0.01431242987845318,-1.4802507949944482e-4,0.01431242987845318,1.4802507949944482e-4,FALSE,FALSE
POPDC3,0.014311004578907263,0.0016207334167558025,0.014311004578907263,0.0016207334167558025,FALSE,FALSE
LOC401233,-0.014300023028250067,0.010486107568320427,0.014300023028250067,0.010486107568320427,FALSE,FALSE
HBZ,-0.014289830965764083,-0.0020295928800598065,0.014289830965764083,0.0020295928800598065,FALSE,FALSE
LRRC39,-0.01428318693993836,4.193898414100038e-4,0.01428318693993836,4.193898414100038e-4,FALSE,FALSE
PDGFD,0.014279488752252817,-0.01980877671894049,0.014279488752252817,0.01980877671894049,FALSE,FALSE
ZKSCAN2,0.014274774633331095,0.009466266947267472,0.014274774633331095,0.009466266947267472,FALSE,FALSE
